runid,date,location,short_name,long_name,census2019,date_type,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,administered_moderna,administered_pfizer,administered_janssen,administered_unk_manuf,administered_dose1_recip,administered_dose1_pop_pct,administered_dose2_pop_pct,administered_dose1_recip_18plus,administered_dose1_recip_18plus_pop_pct,administered_18plus,admin_per_100k_18plus,distributed_per_100k_18plus,administered_dose1_recip_65plus,administered_dose1_recip_65plus_pop_pct,administered_65plus,admin_per_100k_65plus,distributed_per_100k_65plus,administered_dose2_recip,administered_dose2_recip_18plus,administered_dose2_recip_18plus_pop_pct,distributed_moderna,distributed_pfizer,distributed_janssen,distributed_unk_manuf,series_complete_moderna,series_complete_pfizer,series_complete_janssen,series_complete_unk_manuf,series_complete_moderna_18plus,series_complete_pfizer_18plus,series_complete_janssen_18plus,series_complete_unk_manuf_18plus,series_complete_moderna_65plus,series_complete_pfizer_65plus,series_complete_janssen_65plus,series_complete_unk_manuf_65plus,series_complete_yes,series_complete_pop_pct,series_complete_18plus,series_complete_18plus_pop_pct,series_complete_65plus,series_complete_65plus_pop_pct,administered_fed_ltc,administered_fed_ltc_dose1,administered_fed_ltc_dose2,series_complete_fed_ltc,administered_dose1,administered_dose1_per_100k,administered_dose2,administered_dose2_per_100k,recip_administered,census2019_18plus_pop,mmwr_week,ratio_admin_dist,administered_dose_other,administered_dose_other_per_100k,skipped,skip_n
1943,2021-05-04,RP,RPA,Republic of Palau,17907,Report,24600,20410,137376,113978,19275,1,1134,0,12760,71.3,43.7,12760,91.4,20410,146130,176129,1576,51.8,2886,94809,808147,7827,7827,56,20800,0,3800,0,7809,18,1134,0,7809,18,1134,0,1343,8,118,0,8961,50,8961,64.2,1469,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,SC,SCA,South Carolina,5148714,Report,4616505,3317032,89663,64424,1341507,1873997,100471,1057,1906089,37,26.5,1885034,46.7,3286668,81403,114340,752377,80.3,1376969,146951,492678,1363616,1354413,33.5,1910200,2433405,272900,0,544689,818718,97905,209,544289,809915,97694,209,267894,352621,18629,142,1461521,28.4,1452107,36,639286,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,SD,SDA,South Dakota,884659,Report,904295,713850,102220,80692,326793,367838,19206,13,398802,45.1,35.9,393711,59,706097,105773,135463,134737,88.7,252867,166501,595436,317564,314864,47.2,411900,436995,55400,0,149443,168112,19327,9,149408,165447,19320,9,64205,56991,2696,5,336891,38.1,334184,50.1,123897,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,TN,TNA,Tennessee,6829174,Report,5559400,4116429,81407,60277,1793812,2205269,111395,5953,2376198,34.8,23.9,2353090,44.2,4083649,76773,104517,841315,73.6,1568999,137223,486220,1631859,1622717,30.5,2364900,2854800,339700,0,734411,895699,108597,1749,734258,886712,108475,1747,361200,321671,19844,1107,1740456,25.5,1731192,32.5,703822,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,TX,TXA,Texas,28995881,Report,26000725,19350193,89670,66734,8488397,10191527,669509,760,11253017,38.8,25.8,11091144,51.4,19077882,88340,120396,2930286,78.5,5379035,144047,696281,7476252,7368707,34.1,10906800,13407225,1686700,0,3412071,4061789,655711,606,3362989,4003361,646279,597,1055012,1255905,202746,187,8130177,28,8013226,37.1,2513851,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,UT,UTA,Utah,3205958,Report,2614680,2201015,81557,68654,955829,1158714,86472,0,1289439,40.2,22.4,1257828,55.3,2158335,94881,114942,307424,84,574325,156974,714643,716829,706520,31.1,1138600,1326780,149300,0,318600,398228,83331,1,318476,388043,83235,1,90446,105043,10505,0,800160,25,789755,34.7,205994,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VA,VAA,Virginia,8535519,Report,8451965,6888785,99021,80707,2860919,3801379,224617,1870,4107915,48.1,32,4031208,60.4,6788704,101708,126627,1140257,83.9,2082258,153230,621968,2729335,2706184,40.5,3474600,4521465,455900,0,1185051,1543700,223288,584,1183628,1521974,222631,582,471901,459137,48697,371,2952623,34.6,2928815,43.9,980106,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VA2,VA2,Veterans Health,0,Report,6235095,4978187,0,0,2604256,2254719,119210,2,2691897,0,0,2691443,0,4977602,0,0,1436466,0,2735655,0,0,2284195,2284065,0,2984700,2730195,520200,0,1218594,1065600,119141,1,1218568,1065496,119123,1,749493,549161,41216,1,2403336,0,2403188,0,1339871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VI,VIA,Virgin Islands,104680,Report,66080,63661,63126,60815,20930,42341,390,0,34144,32.6,25.6,33763,41.4,62994,77151,80931,11357,63.8,20884,117352,371319,26802,26571,32.5,21700,43680,700,0,9208,17594,406,0,9199,17372,404,0,3997,5396,168,0,27208,26,26975,33,9561,53.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VT,VTA,Vermont,623989,Report,710550,595369,113872,95413,263595,304569,26673,532,361667,58,35.7,357441,70.1,590118,115713,139328,119585,95.6,231399,185061,568263,222573,221636,43.5,308700,356850,45000,0,100162,122230,26236,181,100144,121311,26217,181,52427,53489,743,120,248809,39.9,247853,48.6,106779,85.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WA,WAA,Washington,7614893,Report,7597610,6056250,99773,79532,2594739,3254026,203821,3664,3637897,47.8,31.1,3585327,60.2,5990097,100643,127652,1035260,85.6,1955964,161687,628045,2369257,2356212,39.6,3195600,3981510,420500,0,1054118,1314224,203815,915,1053932,1301366,203700,914,433690,467090,37770,605,2573072,33.8,2559912,43,939155,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WI,WIA,Wisconsin,5822434,Report,5458225,4767068,93745,81874,2044197,2546448,175945,478,2695375,46.3,33.8,2654102,58.3,4706847,103315,119807,882697,86.8,1731208,170186,536570,1968287,1951603,42.8,2357700,2810925,289600,0,866477,1101603,169452,207,866328,1085069,169363,206,402917,402384,17092,86,2137739,36.7,2120966,46.6,822479,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WV,WVA,West Virginia,1792147,Report,1664475,1188740,92876,66330,573996,595320,19424,0,645160,36,29.9,635814,44.4,1173486,81914,116187,259703,70.8,492700,134247,453522,535287,529812,37,763200,800475,100800,0,260832,274383,20397,72,260707,269033,20372,72,121901,110372,3369,42,555684,31,550184,38.4,235684,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WY,WYA,Wyoming,578759,Report,483595,361199,83557,62409,175814,173577,11609,199,198293,34.3,26.4,196546,44.2,358509,80559,108667,72797,73.4,137601,138740,487598,153071,152231,34.2,233400,218595,31600,0,75448,77587,10926,36,75439,76756,10922,36,34528,30028,1792,15,163997,28.3,163153,36.7,66363,66.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,LTC,LTC,Long Term Care,NA,NA,NA,7802685,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
